label,area,axis_major_length,axis_minor_length,eccentricity,h_sym_err_percent,v_sym_err_percent
wealth,5554.0,157.3793952761063,91.82226104855825,0.8121524715763769,0.3632934443288241,0.4858220603537981
sun,6016.0,186.4506122059228,90.60068887799636,0.874001480349812,0.3348074921956295,0.3371488033298647
wealth,6692.0,148.31461781254788,91.5848136798507,0.7865680370707376,0.4551248699271592,0.4356139438085328
bow,11170.0,148.10512689829395,122.2000299605797,0.5650016080995188,0.3084027055150884,0.4017950052029136
joy,7318.0,146.8604960279524,94.07242043387238,0.767911184598826,0.3802029136316337,0.4553850156087409
tyr,3801.0,125.80496358936848,104.08199558874168,0.5617188172097481,0.1869146722164412,0.344302809573361
serpent,5217.0,125.18063824106731,94.9284186798612,0.6518691327691754,0.3876170655567117,0.3067117585848075
ash,5953.0,140.4306859206744,111.66255846941893,0.6064212115137366,0.3371488033298647,0.4924557752341311
ash,5876.0,132.51620324618898,120.22178209542048,0.4206494431248013,0.3307752341311134,0.4514828303850156
spear,4905.0,137.16521951957105,110.69284496083328,0.5905463282880046,0.3990634755463059,0.314516129032258
oak,5734.0,157.67592150283917,88.68428251441297,0.8268336269569377,0.304630593132154,0.4797086368366285
sun,4657.0,197.00765585920288,77.79570139298855,0.9187298302516006,0.3821540062434964,0.3530176899063476
spear,6870.0,142.03237603210397,126.41426831569376,0.4558855684159678,0.2516909469302809,0.084417273673257
wealth,6387.0,159.5360190896436,93.05641618882473,0.8122610485962001,0.3789021852237252,0.4639698231009365
joy,5678.0,160.038080236528,96.99130710496134,0.7954254624361142,0.3600416233090531,0.4042663891779396
gift,4476.0,149.89732153938783,115.68829145784144,0.6358852927709986,0.2127991675338189,0.3790322580645161
gift,5573.0,141.62010598234238,125.52087385244566,0.4630713619247533,0.1039281997918834,0.2074661810613944
ash,6841.0,150.79520383907965,97.2903001920002,0.7640292032264312,0.3565296566077003,0.5050728407908429
sun,5006.0,189.54555647700417,92.82002991871522,0.8718922680778562,0.3030697190426639,0.3223204994797086
joy,5575.0,143.36037579129254,109.28694899450474,0.6471964521068205,0.3173777315296566,0.4638397502601457
need,5260.0,133.64220312987948,76.00622119873441,0.8225248413974398,0.3150364203954214,0.3160770031217482
elk-sedge,5383.0,139.45880693245357,102.17080114585156,0.6806341067201476,0.2765348595213319,0.3465140478668054
joy,6471.0,149.26868475212032,102.30678880100425,0.7281791746122798,0.2909729448491155,0.5701092611862643
gift,15376.0,143.17821063276352,143.17821063276352,0.0,0.0,0.0
serpent,5952.0,117.40152579051772,100.1175582991003,0.5222719026548741,0.3315556711758585,0.2540322580645161
elk-sedge,4381.0,123.61933428993412,100.45788834408629,0.582767454778149,0.2306191467221644,0.2017429760665973
need,4377.0,122.34882431295394,92.49454436756557,0.6545826300098471,0.1722164412070759,0.4003642039542143
sun,3373.0,192.58118212080532,67.93964982081903,0.9357046111671898,0.284729448491155,0.2704214360041623
serpent,6608.0,117.15463435049976,102.22775393202078,0.4884565458000823,0.3545785639958376,0.1534859521331945
spear,6078.0,136.43289101535032,118.07637175719414,0.5009886439071394,0.2882414151925078,0.4157127991675338
spear,6287.0,138.2191300378565,119.39978188576268,0.5037592155018543,0.287200832466181,0.1706555671175858
bow,3942.0,170.2485699112786,105.66343158736964,0.7840939814729759,0.2578043704474506,0.3035900104058273
ash,5977.0,140.00241324436317,113.84051576772904,0.5820786003767703,0.286420395421436,0.4302809573361082
ash,6310.0,152.9344705896732,98.55126361609558,0.7646869880239777,0.3380593132154006,0.4423777315296566
elk-sedge,5099.0,143.11364721989654,92.83745012121145,0.7610464439802848,0.3703173777315297,0.2610561914672216
sun,5128.0,183.40063700251451,71.48531844453419,0.9209093466661776,0.4008844953173777,0.3847554630593132
bow,7985.0,155.36204758157396,123.71165142042108,0.6049285659155315,0.4841311134235171,0.3925598335067637
elk-sedge,4845.0,130.09827930349047,96.36950850538584,0.6717875074238936,0.3583506763787721,0.244146722164412
bow,6780.0,165.84983397615102,118.76017024060216,0.6980279847703067,0.3623829344432882,0.3558792924037461
oak,3530.0,150.99705402332395,97.40547178598892,0.7641134059545899,0.25,0.2419354838709677
sun,4953.0,179.35652975255834,82.06374703919721,0.8891862843700578,0.3596514047866805,0.3531477627471384
joy,6659.0,147.4688042501111,107.47236037816684,0.684747591951943,0.3296045785639958,0.5236732570239334
ash,8557.0,142.89259081527305,110.98325747889776,0.6298829439112406,0.3513267429760666,0.5649063475546305
oak,6913.0,151.9445470057648,97.90920630965785,0.7647099961274885,0.3549687825182102,0.5292663891779397
need,4952.0,128.8579828811475,82.0184835831254,0.7712742837917944,0.2756243496357961,0.2792663891779396
ash,6305.0,139.22102458528389,121.19126823369336,0.4921764665057513,0.2767950052029136,0.5239334027055151
tyr,5590.0,138.7202216706528,93.0589901860464,0.741602656584093,0.2481789802289282,0.1082206035379812
gift,8050.0,139.7219796842802,127.69815658722428,0.4058388432585261,0.1187565036420395,0.2004422476586888
ash,5861.0,144.30281470659196,117.80149557623189,0.5775585602436565,0.2974765868886576,0.4301508844953173
bow,7168.0,156.39726903068205,114.67599025475153,0.6799750524316504,0.3978928199791883,0.452783558792924
spear,6713.0,135.4357339133534,120.96952706340733,0.4496841039593446,0.2848595213319458,0.2983870967741935
bow,7835.0,149.38807881337954,126.44442107328337,0.5325226731111522,0.5041623309053069,0.2978668054110301
need,5605.0,135.13188038020704,79.31955233874852,0.809602284603383,0.2506503642039542,0.3900884495317377
bow,4373.0,169.1319356907662,104.61548707545737,0.7857504289836246,0.2992976066597294,0.3250520291363163
need,3417.0,126.13198637955097,81.82320603038605,0.7610348537484808,0.198621227887617,0.243366285119667
need,5129.0,126.71614097128412,88.49840004179504,0.7157088265914451,0.1650624349635796,0.4564255983350676
elk-sedge,4573.0,133.0942128186374,101.40935838654092,0.6476515609466479,0.302939646201873,0.3307752341311134
elk-sedge,5498.0,128.9412641520497,104.89209836841007,0.5815824889779495,0.3433922996878252,0.1095213319458897
oak,5163.0,146.3956112128857,100.17766491785704,0.7292060569323322,0.3286940686784599,0.3588709677419355
need,4792.0,128.71312915133984,84.34523856164095,0.7553719258099583,0.2060353798126951,0.2931841831425598
oak,5979.0,157.38208405339154,94.18751616307046,0.801149677418378,0.3150364203954214,0.4518730489073881
need,7031.0,130.5055215490036,99.53750150599596,0.646743937180158,0.3644640998959417,0.3761706555671176
bow,5859.0,166.5174643337038,124.20101010310296,0.6660873128870103,0.4430280957336108,0.3233610822060354
gift,7109.0,149.66714612975304,107.29007426418022,0.6972193116519146,0.3310353798126951,0.2402445369406868
sun,4407.0,188.72334835458443,76.39839566403415,0.9143977797836332,0.3219302809573361,0.3703173777315297
need,4944.0,127.28873172913804,82.65468854339974,0.7604913688673619,0.2410249739854318,0.2626170655567117
need,5333.0,129.99139485402569,85.33436984814172,0.75435936972018,0.1908168574401665,0.2212539021852237
elk-sedge,15376.0,143.17821063276352,143.17821063276352,0.0,0.0,0.0
bow,4947.0,167.7521673936809,122.08475287535076,0.6858228100381119,0.2813475546305931,0.312044745057232
need,4886.0,128.45442475162423,84.04546502881983,0.7562503452792985,0.2373829344432882,0.365894901144641
elk-sedge,5383.0,122.77354406436471,111.21680337523814,0.4235569992354183,0.3491155046826222,0.0803850156087409
wealth,6264.0,151.12464207157382,91.29691727929186,0.7968958746212832,0.399843912591051,0.4745057232049948
oak,5267.0,155.46559453320148,98.24890547286304,0.7749964508016565,0.3521071800208116,0.4298907388137357
wealth,8536.0,151.81835229150494,98.99846506052084,0.7581458945274049,0.3742195629552549,0.5230228928199792
joy,6214.0,147.10181048050595,100.93189153885064,0.727473011053166,0.3318158168574401,0.5378511966701353
wealth,5938.0,160.03890153094935,89.86640617753021,0.8274573890182744,0.3483350676378772,0.5135275754422477
tyr,5650.0,141.01397344890552,93.5114185075692,0.7484990776545397,0.3005983350676379,0.1856139438085327
ash,6764.0,155.0906451667201,106.87442795402116,0.7246572823845846,0.2948751300728408,0.5092351716961498
spear,7651.0,138.83399756018997,121.04900726468207,0.4896885250050689,0.3164672216441207,0.1661030176899063
need,6911.0,137.39649769899336,98.53881846039909,0.696881994515087,0.3763007284079084,0.5089750260145681
need,3411.0,124.43172100596856,84.91071108698752,0.7309901784583848,0.1641519250780437,0.2195629552549427
serpent,6641.0,123.53585006204575,104.46086413603872,0.5338305195834449,0.3772112382934443,0.1847034339229968
oak,4945.0,154.38475331608322,94.76749924751012,0.7894306520628079,0.2757544224765869,0.3540582726326743
gift,3898.0,139.637859760825,130.94893873289584,0.34724263519951,0.2870707596253902,0.270681581685744
oak,5243.0,158.1740275114211,86.51068885558685,0.8371759953162903,0.3060613943808533,0.3661550468262227
wealth,6342.0,141.54372113107314,110.48844893621612,0.6250360268262011,0.3422216441207076,0.4507023933402705
elk-sedge,6449.0,128.94153148004054,105.02982486502448,0.5800879030394099,0.3843652445369407,0.1817117585848074
joy,6089.0,151.5523357495551,97.9243565477428,0.7632170619920114,0.3320759625390218,0.5149583766909469
sun,6012.0,178.99301757834556,99.99479525794574,0.8294022050796247,0.3008584807492195,0.3482049947970864
bow,7410.0,152.6123316863242,142.28229844933824,0.3616551583140134,0.3491155046826222,0.2401144640998959
serpent,5781.0,115.77546886652748,101.60910134467278,0.4793216672974013,0.2269771071800208,0.2451873048907388
bow,15376.0,143.17821063276352,143.17821063276352,0.0,0.0,0.0
spear,6870.0,127.61401162325524,116.19718468425856,0.4134292222780906,0.1899063475546306,0.3805931321540062
sun,6360.0,179.39189434178894,86.36851267984522,0.8764726846502404,0.3717481789802289,0.3764308012486992
tyr,5240.0,137.4728563893846,97.58534490778604,0.7043511352357248,0.2606659729448491,0.2947450572320499
oak,5905.0,157.23286929689596,90.53238237472095,0.8176009007813251,0.3149063475546306,0.4348335067637877
ash,5840.0,137.8118390095558,110.09754469432846,0.6014670868010897,0.2637877211238293,0.5046826222684704
need,5474.0,132.65836020849508,79.50686908382521,0.8004979190036433,0.2804370447450572,0.3121748178980228
bow,7687.0,158.8746714239296,138.25517200899532,0.4926716026480179,0.3783818938605619,0.2862903225806452
tyr,3013.0,133.8902752415161,97.34332365850968,0.6865971776482273,0.236732570239334,0.1987513007284079
need,15376.0,143.17821063276352,143.17821063276352,0.0,0.0,0.0
gift,5464.0,138.68163681312,125.59120666124184,0.4241156211309422,0.2610561914672216,0.1499739854318418
wealth,5624.0,159.1180351603952,94.30204652933864,0.8054566672362593,0.3139958376690946,0.5007804370447451
wealth,8229.0,133.95115413805866,112.07761380267324,0.5476537006429871,0.4540842872008325,0.4967481789802289
tyr,6032.0,122.67858210926669,106.90008769686824,0.4906025485643138,0.3894380853277835,0.1285119667013527
sun,5231.0,178.93010324223343,89.00948689786335,0.8674903838946926,0.3089229968782518,0.3195889698231009
sun,4554.0,192.25084096438312,72.52156135688111,0.9261221992987084,0.3407908428720083,0.3470343392299688
bow,6548.0,162.60938443337594,119.98590388221706,0.674934002130625,0.4110301768990634,0.3886576482830385
oak,5128.0,152.76564819496167,98.99794611441166,0.7616079977005681,0.2996878251821019,0.4289802289281998
wealth,3861.0,143.01578560999724,107.4076015849362,0.6602803601484355,0.2775754422476587,0.3556191467221644
need,5046.0,126.42878916049636,90.42553013823776,0.6988902266359425,0.2332206035379812,0.3297346514047867
wealth,5459.0,152.30097609651642,99.14323742259349,0.75910418371929,0.3133454734651404,0.438735691987513
ash,8293.0,132.54341668622038,109.69713226358915,0.5612715757958692,0.3210197710718002,0.5085848074921956
gift,6469.0,142.71022231733932,124.65992260449872,0.4867921674562794,0.216831425598335,0.1856139438085327
ash,8950.0,137.3603995876249,114.19156842924814,0.555781871037066,0.3929500520291363,0.5006503642039543
tyr,2973.0,149.757556146155,93.76399435968622,0.7797385441807058,0.2039542143600416,0.186264308012487
oak,4521.0,161.86744304180888,88.09233196111319,0.8389392089124645,0.2636576482830385,0.3214099895941727
joy,7460.0,145.6408566059033,99.92984068175274,0.7274706626692823,0.3652445369406867,0.5080645161290323
need,5225.0,126.84663310823538,83.0737115164845,0.7557028989811575,0.1354058272632674,0.2860301768990634
oak,3690.0,153.12865207767211,91.1959044110296,0.8033175849126154,0.3035900104058273,0.3371488033298647
oak,5253.0,155.0698094619118,97.20444355167956,0.7791454934164244,0.3058012486992716,0.4161030176899064
serpent,8644.0,121.9633799974117,107.58758555305008,0.4710055640277452,0.2477887617065556,0.2464880332986472
tyr,4486.0,130.4616387124589,101.82361069150808,0.6251720328172745,0.2373829344432882,0.1788501560874089
oak,5056.0,155.0684841424071,95.96337177896206,0.7855130429125192,0.3063215400624349,0.4501821019771072
ash,5524.0,136.44044408351456,113.6387159812219,0.5534514225567293,0.3232310093652445,0.4174037460978148
bow,4287.0,171.1950654307819,107.58853153001596,0.7778452991684933,0.3151664932362122,0.30710197710718
joy,5599.0,136.60306457450375,108.73668998539306,0.6052903583715409,0.4003642039542143,0.47684703433923
wealth,7122.0,153.85957642189035,95.64854777231815,0.7832861546009877,0.418834547346514,0.4588969823100936
joy,6030.0,134.91855253095645,103.75243712149366,0.6392481517140268,0.4601977107180021,0.5130072840790842
joy,6776.0,150.14418569562807,103.37076338791924,0.7252585237138274,0.3580905306971904,0.5529396462018731
ash,5278.0,136.07502322277378,116.06935951231128,0.5219425628085425,0.4305411030176899,0.4079084287200832
sun,6223.0,173.28330336267032,86.96953144750262,0.8649302050175341,0.3675858480749219,0.4128511966701352
elk-sedge,4157.0,132.3308310683845,100.5873420387842,0.649782450210662,0.2418054110301769,0.1905567117585848
joy,6664.0,146.53573077379323,107.06659742448196,0.6827502673073953,0.3805931321540062,0.5377211238293444
serpent,5575.0,123.625941406787,87.29984389404471,0.7080510934547734,0.316207075962539,0.3583506763787721
ash,15376.0,143.17821063276352,143.17821063276352,0.0,0.0,0.0
tyr,5275.0,140.26194175546436,96.80196640469606,0.7236650705135389,0.2503902185223725,0.1892559833506763
elk-sedge,4382.0,145.58245319720143,89.84962769699746,0.7868271149962385,0.1758584807492195,0.245837669094693
ash,5381.0,149.2578970189075,112.67629113268022,0.6558283079904464,0.2735431841831425,0.4366545265348595
serpent,15376.0,143.17821063276352,143.17821063276352,0.0,0.0,0.0
sun,5482.0,178.4912797326015,83.20371814807586,0.8847056771537644,0.3649843912591051,0.4242976066597294
tyr,4528.0,135.55533894656895,100.71629418064371,0.669302248076704,0.2924037460978148,0.3524973985431842
serpent,7140.0,117.11497867067304,99.36008754870302,0.5293592467411721,0.184573361082206,0.1700052029136316
elk-sedge,4258.0,129.7426245449701,106.4003864124204,0.5722372394146589,0.2991675338189386,0.1742976066597294
sun,6102.0,182.2799854965228,87.86251665250579,0.8761604607892383,0.3591311134235171,0.402315296566077
bow,15376.0,143.17821063276352,143.17821063276352,0.0,0.0,0.0
serpent,5711.0,121.92890975625124,93.32980419127604,0.6435020066694872,0.3180280957336108,0.2714620187304891
need,5645.0,122.05100302630332,91.6037138117818,0.6608291713015392,0.3155567117585848,0.3103537981269511
gift,6162.0,133.3393351008594,130.2987134321172,0.2123376233318374,0.2704214360041623,0.2771852237252861
gift,4909.0,128.0031975792126,122.7552836762986,0.2834003272839188,0.3534079084287201,0.3130853277835588
gift,4860.0,141.710204682673,128.454253839896,0.4222974165210099,0.1079604578563995,0.0751821019771071
wealth,5793.0,157.00505861507705,87.02710646058628,0.8323203357284749,0.4274193548387097,0.4219562955254943
gift,5574.0,138.82273010703065,130.6468748674741,0.3381122520841537,0.1701352757544224,0.2310093652445369
joy,6579.0,157.6120525077139,96.19282967495904,0.7921596546872395,0.2933142559833507,0.5305671175858481
elk-sedge,5109.0,132.33525560696074,104.01750401157342,0.6182073469661649,0.3097034339229969,0.0953433922996878
gift,6638.0,141.72517398254595,131.77897728912438,0.3680132744217466,0.2328303850156087,0.2645681581685744
spear,6484.0,118.89720663652568,115.419726230085,0.2400836203104863,0.3916493236212279,0.4241675338189386
joy,6353.0,147.95769932048466,95.12636163648676,0.7659254060493353,0.3445629552549428,0.4944068678459937
wealth,7631.0,151.1936020247314,96.91070856872284,0.7675651279289706,0.3916493236212279,0.5342091571279917
sun,3592.0,187.80935568939043,86.85072659406494,0.8866501104368348,0.2440166493236212,0.2632674297606659
bow,7344.0,159.73281939377165,116.43760455851628,0.6845645026109736,0.4056971904266389,0.4579864724245577
bow,3896.0,169.68521879196788,109.63935021971434,0.7632241810847409,0.2578043704474506,0.2671696149843912
wealth,6454.0,137.22845887080672,105.95747374677708,0.6354711226276661,0.3906087408949011,0.5089750260145681
need,5175.0,126.1915151244324,84.54671995986074,0.7423725066552225,0.1979708636836628,0.3074921956295525
wealth,6545.0,133.53674379272744,106.46407443280732,0.6036304210999365,0.4512226847034339,0.5217221644120708
serpent,8140.0,116.71576010044988,112.55082770903712,0.2647554196178808,0.312044745057232,0.3404006243496358
bow,6922.0,163.874244309197,133.40804567784946,0.5807416196869439,0.450312174817898,0.3163371488033298
serpent,6443.0,115.98767543890035,100.93128332062082,0.4927167985759734,0.1601196670135276,0.3195889698231009
oak,5125.0,149.47741731847412,104.74121784674836,0.7134403187001902,0.2656087408949011,0.4040062434963579
sun,5291.0,194.160521255017,71.17829595119181,0.93038058434618,0.4374349635796046,0.4176638917793964
oak,5851.0,154.05232560121428,92.93297675746122,0.7975476788790413,0.3428720083246618,0.4203954214360041
sun,5377.0,171.5961133954068,92.43500263178292,0.8425119091563903,0.3430020811654526,0.3586108220603538
gift,5570.0,152.0911860297966,98.61211565062187,0.7613211673384874,0.4473204994797086,0.4293704474505723
wealth,5919.0,156.65512578303074,88.40540272003753,0.8255483619084893,0.3899583766909469,0.4807492195629552
ash,5976.0,153.678937639664,103.4725669229213,0.7393662109958544,0.2848595213319458,0.4950572320499479
sun,2862.0,187.36807460123964,74.10555765377843,0.9184625655947803,0.2380332986472424,0.232570239334027
need,4749.0,127.292038880823,87.7854899119522,0.7241538154704023,0.1784599375650364,0.4281997918834547
ash,5043.0,147.11242598163682,111.03744878799476,0.655978544111709,0.29630593132154,0.4492715920915713
tyr,6817.0,118.09474676578166,107.00021342778489,0.4231621609102002,0.3508064516129032,0.1892559833506763
serpent,5775.0,129.25659089579733,86.66073139260615,0.7419501695796025,0.384885535900104,0.3281737773152965
gift,4443.0,139.48363110170297,124.61509682241936,0.4492561068564475,0.2851196670135276,0.2546826222684703
sun,6978.0,166.70070118021007,93.11161986975726,0.8294670437667513,0.4028355879292404,0.3971123829344433
bow,7581.0,156.87596613204772,127.02308559402935,0.5868386090116594,0.4488813735691987,0.4252081165452653
need,2984.0,131.34837556103233,88.66691586417102,0.7377706240672345,0.1627211238293444,0.2751040582726327
ash,4669.0,139.7814387990589,108.60698719655588,0.6295287699427893,0.3714880332986472,0.391519250780437
joy,6496.0,136.33036676398075,110.26047821954784,0.5881193364227881,0.3292143600416233,0.534729448491155
elk-sedge,4869.0,142.07962315349857,94.04107775707888,0.7496010040550871,0.4292403746097815,0.3337669094693028
sun,7956.0,150.67473147602334,98.70529601037263,0.7555520837501228,0.4197450572320499,0.4468002081165452
spear,6108.0,135.7935687638244,114.71785698204282,0.5350885928402516,0.3355879292403746,0.4513527575442247
serpent,5320.0,112.32897520444769,105.2030754060786,0.3505013424918162,0.264047866805411,0.3566597294484911
joy,6276.0,157.83326028430244,95.2489051077158,0.7973796250016335,0.3720083246618106,0.4981789802289282
bow,7898.0,159.54686259742593,125.79031678327888,0.6151342570104188,0.3792924037460978,0.3988033298647242
wealth,5877.0,156.86743035679046,89.4256716421765,0.8215949958561902,0.3887877211238293,0.4585067637877211
need,5293.0,133.24808831852687,86.23101560847556,0.7623657823224224,0.1810613943808532,0.3428720083246618
ash,5535.0,140.39370833247506,112.55528361311376,0.5977108770641443,0.2749739854318418,0.4895941727367325
oak,15376.0,143.17821063276352,143.17821063276352,0.0,0.0,0.0
need,5489.0,128.67911639133533,84.89368889790134,0.7515012428405773,0.0904006243496357,0.4015348595213319
joy,5846.0,140.0449761673345,105.21005204831296,0.6600074844555134,0.356789802289282,0.4166233090530697
elk-sedge,5926.0,134.05505569642713,99.30987968477056,0.671710073085354,0.314516129032258,0.1266909469302809
tyr,5182.0,138.1818001678766,93.01085513166475,0.7395469642076079,0.2503902185223725,0.1008064516129032
bow,6554.0,162.95227416754778,116.8767645146108,0.6968206916038023,0.402315296566077,0.3908688865764828
wealth,6848.0,140.0701462783487,101.29588431045582,0.6906599327586851,0.3665452653485952,0.5260145681581686
need,5072.0,131.39737704577024,81.55259242309408,0.7840828540801319,0.2950052029136316,0.3709677419354839
ash,8547.0,138.71773826975434,118.13960370172998,0.5241034207154887,0.2948751300728408,0.5558012486992716
ash,4657.0,147.9776351278315,88.6621104954313,0.8006301680148615,0.3583506763787721,0.3674557752341311
need,4591.0,130.33502627449533,81.52331353406804,0.7802318268875982,0.2639177939646202,0.2860301768990634
bow,6657.0,150.73735825943925,146.32037616522234,0.2403047480065765,0.4019250780437045,0.3636836628511967
gift,6809.0,146.69892630568776,116.34210721711597,0.6091341486064822,0.2163111342351717,0.1897762747138397
elk-sedge,6188.0,132.97324340030383,103.9698677163638,0.6234219014118443,0.3346774193548387,0.1687044745057232
joy,5713.0,148.48684100946107,97.77029154116973,0.7526295926657973,0.3111342351716961,0.4807492195629552
spear,7510.0,140.1271124662904,123.98303088312814,0.4659904747886581,0.1339750260145681,0.172996878251821
wealth,5773.0,159.36061688422438,88.23961326145944,0.8327093824607634,0.3392299687825182,0.4482310093652445
ash,8405.0,141.16437783746576,118.82804493430176,0.5398351560921083,0.3093132154006243,0.5348595213319459
need,4802.0,127.61250263125974,84.23771357351205,0.7511729109427201,0.1711758584807492,0.2164412070759625
need,4734.0,132.2883149359446,78.77746515975029,0.803356575968525,0.3218002081165452,0.3652445369406867
oak,6706.0,150.11805013782524,98.09536076220726,0.7569655351849656,0.3020291363163371,0.4196149843912591
ash,6190.0,147.18072543599754,112.31797089021264,0.6462454525776067,0.2676899063475546,0.4916753381893861
spear,7653.0,136.33741280513223,123.8702470382583,0.4177619263626265,0.2663891779396462,0.2268470343392299
gift,6247.0,145.26290550112142,114.0998378347847,0.6188981298862621,0.1951092611862643,0.264047866805411
gift,4285.0,136.66392625118098,131.33690267827072,0.276475393237768,0.256633714880333,0.2509105098855359
spear,5506.0,137.80023416902938,107.45786107940036,0.6260175261709764,0.3263527575442247,0.3906087408949011
serpent,7613.0,115.62257777687688,111.54595081086306,0.2631975979078359,0.1490634755463059,0.2122788761706555
elk-sedge,3557.0,125.96666836168072,109.79353973348796,0.4902037512572778,0.2173517169614984,0.1601196670135276
ash,6311.0,147.74285192167343,108.32719261629356,0.6799974876302995,0.2453173777315296,0.4674817898022892
oak,5320.0,158.6654754092442,96.52742982092272,0.7936529875783079,0.2708116545265349,0.4458896982310094
sun,6658.0,179.7598021113478,77.42113363225083,0.9024989094844862,0.4595473465140479,0.4291103017689906
oak,3349.0,158.77985537074431,96.20846193835024,0.7955228395087706,0.2057752341311134,0.2700312174817898
bow,4945.0,164.97639082687445,118.13851937575863,0.6980043799573123,0.3055411030176899,0.33025494276795
elk-sedge,5228.0,125.4297076813224,104.19816703950956,0.5566761919562442,0.3017689906347555,0.2000520291363163
serpent,4745.0,121.64177508603646,91.69533274439574,0.6570872951791693,0.3636836628511967,0.3878772112382934
spear,6933.0,131.31034590175528,119.7202110336354,0.4107793413922144,0.2295785639958376,0.2129292403746097
wealth,6494.0,160.85090184945614,85.42892499428811,0.8473052068434411,0.4136316337148803,0.4752861602497398
sun,8346.0,157.63336780880044,92.26672644411777,0.8107988818635817,0.4445889698231009,0.4484911550468262
ash,6160.0,140.2900033074263,106.37099718357722,0.6519962202634639,0.2981269510926118,0.5319979188345474
joy,6068.0,138.9274206956988,109.36484584172229,0.6166869420336037,0.461888657648283,0.5183402705515089
tyr,6010.0,130.94017801506243,101.63480380017542,0.6304958125703515,0.309573361082206,0.1417793964620187
need,4705.0,121.62487997476534,94.85748956279288,0.6258811306126244,0.3050208116545265,0.3604318418314256
sun,6760.0,182.87878747069976,68.74514208903994,0.9266580031936336,0.5422736732570239,0.538111342351717
need,4991.0,133.98528118761956,84.5996647543307,0.7754490562629046,0.1709157127991675,0.2229448491155047
tyr,4519.0,142.21414090172925,96.47015495872375,0.7347441603015586,0.31789802289282,0.3283038501560874
oak,4338.0,161.10916963327222,103.43714232618385,0.766678360567688,0.2528616024973985,0.3831945889698231
elk-sedge,5344.0,130.04614870071882,94.90566798056489,0.6836772151149524,0.3030697190426639,0.378251821019771
bow,7379.0,162.08191120824753,118.9897686002833,0.6790051054096254,0.4032258064516129,0.4206555671175858
bow,8070.0,157.55754222229447,130.88948365224965,0.5566593848083005,0.4363943808532778,0.2912330905306972
spear,5808.0,130.57200491764738,119.38963179049568,0.4049054262165161,0.3787721123829344,0.4289802289281998
wealth,7225.0,148.7053943869354,100.51297864653796,0.7369748264113771,0.3707075962539022,0.4791883454734651
elk-sedge,5132.0,132.11300291632256,103.30377242850054,0.6233600536399333,0.2782258064516129,0.1236992715920915
joy,6061.0,151.36985327325974,98.96427786197071,0.756675008261464,0.2368626430801248,0.524063475546306
serpent,6174.0,113.56977971569884,108.2072976475375,0.3036536256644813,0.2073361082206035,0.236732570239334
need,5289.0,131.6420961666241,87.35639991538505,0.7480963152935173,0.2172216441207076,0.4578563995837669
wealth,5085.0,161.40312265319903,92.47958703184192,0.8195744360653271,0.2999479708636837,0.4334027055150884
bow,6560.0,161.63577235091515,123.03411087259352,0.6485392690368682,0.4215660770031217,0.3372788761706555
wealth,5580.0,161.10524236088196,98.3695840613204,0.7919452753816574,0.2885015608740895,0.4466701352757544
bow,7162.0,165.0050446620176,105.08196266427836,0.7709952375832253,0.5167793964620188,0.5495577523413111
need,5752.0,125.60966025745168,87.1037138860615,0.7205070890145845,0.1910770031217482,0.3102237252861602
serpent,5896.0,118.37819558154374,95.6835209558867,0.5887891065612754,0.2961758584807492,0.2470083246618106
gift,4110.0,151.95257420808784,109.47831170713611,0.69347899141355,0.3247918834547346,0.2137096774193548
ash,7121.0,139.1893226916216,110.61718434164506,0.6069701367259953,0.3268730489073881,0.5503381893860562
serpent,7060.0,119.02811521802512,106.8888307101789,0.4399683061892343,0.3655046826222685,0.3358480749219563
serpent,8470.0,119.83587600951444,108.82760282005016,0.4186693302437555,0.162200832466181,0.1814516129032258
tyr,4641.0,138.05821211246547,99.9579939617401,0.6897707126406969,0.2581945889698231,0.3919094693028095
serpent,5474.0,118.92658736785772,103.68166244457085,0.4898400781165432,0.3052809573361082,0.3534079084287201
elk-sedge,3994.0,127.87418091448713,103.16288953806672,0.5908887077722172,0.2204734651404786,0.0883194588969823
ash,6306.0,152.42091252852043,100.06337697483568,0.7543314600628362,0.2723725286160249,0.532258064516129
joy,7409.0,152.75472531932965,98.25356596529028,0.7656887221611051,0.2952653485952133,0.6129032258064516
bow,6267.0,160.97911025743986,109.26432101430164,0.7343708506643147,0.4045265348595213,0.4185744016649323
gift,5684.0,145.1468119756276,111.85186415993417,0.637304684828962,0.34105098855359,0.3056711758584807
joy,5733.0,162.05911134018706,73.30878060764374,0.8918363010931795,0.4954474505723205,0.3674557752341311
wealth,7135.0,148.95816391475503,103.24430887927753,0.720832373476396,0.3505463059313215,0.5888397502601457
gift,5772.0,137.1327204636092,134.00046579925984,0.2125097104214399,0.1830124869927159,0.1491935483870967
ash,7717.0,137.1445441660017,126.38832466669494,0.3882117603798639,0.2964360041623309,0.5227627471383975
elk-sedge,5143.0,131.31112434620766,102.23486824170674,0.6275580900557333,0.2829084287200832,0.1871748178980229
ash,7085.0,142.593173860621,116.13659475559972,0.5802181479549449,0.3315556711758585,0.5537200832466181
wealth,5534.0,160.6384092331349,97.18599570711687,0.7962266146879882,0.3320759625390218,0.4082986472424558
serpent,6114.0,122.37314278198544,93.04793698766233,0.6494990493593782,0.321149843912591,0.3149063475546306
