area,area_filled,area_convex,axis_major_length,axis_minor_length,eccentricity,equivalent_diameter_area,extent,feret_diameter_max,perimeter,holes,h_sym_err_percent,v_sym_err_percent,pixelsum_tr,pixelsum_ml,pixelsum_mm,pixelsum_mr,pixelsum_bl,pixelsum_bm,pixelsum_br,label
5905.0,5905.0,9592.0,157.23286929689596,90.53238237472095,0.8176009007813251,86.70916624937145,0.3840400624349636,169.7586522095413,640.8772003600252,0.0,0.3149063475546306,0.4348335067637877,17.0,58.0,55.0,60.0,27.0,27.0,27.0,oak
5840.0,5840.0,10297.0,137.8118390095558,110.09754469432846,0.6014670868010897,86.23061487229087,0.3798126951092612,135.8712625980932,701.4041122946064,0.0,0.2637877211238293,0.5046826222684704,22.0,60.0,61.0,61.0,29.0,29.0,27.0,ash
5474.0,5474.0,9664.0,132.65836020849508,79.50686908382521,0.8004979190036433,83.48480860540006,0.3560093652445369,133.15404612703287,530.8528137423857,0.0,0.2804370447450572,0.3121748178980228,36.0,71.0,71.0,71.0,33.0,33.0,36.0,need
7687.0,11687.0,13533.0,158.8746714239296,138.25517200899532,0.4926716026480179,98.93125077739184,0.4999349635796046,153.15351775261317,871.4213562373095,1.0,0.3783818938605619,0.2862903225806452,36.0,51.0,49.0,49.0,120.0,120.0,120.0,bow
3013.0,3013.0,8755.0,133.8902752415161,97.34332365850968,0.6865971776482273,61.93763595978656,0.1959547346514047,125.76565508913792,547.7645019878172,0.0,0.236732570239334,0.1987513007284079,15.0,12.0,14.0,14.0,12.0,12.0,12.0,tyr
5464.0,5464.0,13579.0,138.68163681312,125.59120666124184,0.4241156211309422,83.40851798487328,0.3553590010405827,164.43843832875572,703.4284989122459,0.0,0.2610561914672216,0.1499739854318418,14.0,53.0,55.0,57.0,49.0,46.0,50.0,gift
5624.0,5624.0,10833.0,159.1180351603952,94.30204652933864,0.8054566672362593,84.62091467001852,0.3657648283038501,160.5615146914104,697.8061325481598,0.0,0.3139958376690946,0.5007804370447451,41.0,77.0,80.0,78.0,26.0,26.0,26.0,wealth
8229.0,8229.0,11459.0,133.95115413805866,112.07761380267324,0.5476537006429871,102.35960244952916,0.535184703433923,147.41099009232656,709.0782104868019,0.0,0.4540842872008325,0.4967481789802289,26.0,92.0,97.0,94.0,54.0,51.0,47.0,wealth
6032.0,6032.0,9767.0,122.67858210926669,106.90008769686824,0.4906025485643138,87.63664150252737,0.3922996878251821,128.57682528356344,554.0904037956216,0.0,0.3894380853277835,0.1285119667013527,18.0,92.0,94.0,95.0,26.0,26.0,26.0,tyr
5231.0,5231.0,10924.0,178.93010324223343,89.00948689786335,0.8674903838946926,81.61075945308704,0.3402055150884495,172.55723688098394,591.9066376115481,0.0,0.3089229968782518,0.3195889698231009,16.0,36.0,42.0,46.0,69.0,67.0,64.0,sun
4554.0,4554.0,9733.0,192.25084096438312,72.52156135688111,0.9261221992987084,76.14678513715423,0.2961758584807492,169.07099100673656,535.3380951166242,0.0,0.3407908428720083,0.3470343392299688,19.0,22.0,22.0,22.0,23.0,24.0,22.0,sun
6548.0,9507.0,12229.0,162.60938443337594,119.98590388221706,0.674934002130625,91.30811869119768,0.4258584807492195,163.52675622050356,855.2619766708754,1.0,0.4110301768990634,0.3886576482830385,25.0,43.0,41.0,40.0,87.0,87.0,80.0,bow
5128.0,5128.0,9269.0,152.76564819496167,98.99794611441166,0.7616079977005681,80.8032943969608,0.3335067637877211,165.6804152578089,669.7056274847714,0.0,0.2996878251821019,0.4289802289281998,19.0,50.0,47.0,49.0,21.0,21.0,21.0,oak
3861.0,3861.0,9815.0,143.01578560999724,107.4076015849362,0.6602803601484355,70.11403484483306,0.2511056191467222,143.0873858870865,686.3919189857867,0.0,0.2775754422476587,0.3556191467221644,17.0,57.0,59.0,61.0,18.0,16.0,16.0,wealth
5046.0,5046.0,9988.0,126.42878916049636,90.42553013823776,0.6988902266359425,80.15464267734983,0.3281737773152965,130.91982279242512,526.6518036156091,0.0,0.2332206035379812,0.3297346514047867,30.0,28.0,28.0,28.0,79.0,79.0,82.0,need
5459.0,5459.0,10294.0,152.30097609651642,99.14323742259349,0.75910418371929,83.37034649507733,0.3550338189386056,151.85519418182574,664.9360748630709,0.0,0.3133454734651404,0.438735691987513,18.0,95.0,100.0,102.0,25.0,25.0,25.0,wealth
8293.0,8293.0,10743.0,132.54341668622038,109.69713226358915,0.5612715757958692,102.75687589883562,0.5393470343392299,142.88806808127822,692.4507934888323,0.0,0.3210197710718002,0.5085848074921956,30.0,89.0,89.0,86.0,64.0,50.0,54.0,ash
6469.0,6469.0,14176.0,142.71022231733932,124.65992260449872,0.4867921674562794,90.75564233088636,0.4207206035379813,170.42593699317015,692.541197284454,0.0,0.216831425598335,0.1856139438085327,6.0,60.0,64.0,60.0,64.0,61.0,61.0,gift
8950.0,8950.0,11803.0,137.3603995876249,114.19156842924814,0.555781871037066,106.74967880691588,0.5820759625390218,145.6605643267937,702.350288425444,0.0,0.3929500520291363,0.5006503642039543,38.0,105.0,105.0,105.0,43.0,43.0,43.0,ash
2973.0,2973.0,9113.0,149.757556146155,93.76399435968622,0.7797385441807058,61.5251263021673,0.1933532778355879,133.4053971921676,532.0304832720494,0.0,0.2039542143600416,0.186264308012487,18.0,16.0,14.0,14.0,16.0,16.0,14.0,tyr
4521.0,4523.0,8889.0,161.86744304180888,88.09233196111319,0.8389392089124645,75.87038936072274,0.2940296566077003,173.95401691251627,615.469083452062,1.0,0.2636576482830385,0.3214099895941727,25.0,19.0,19.0,19.0,18.0,18.0,18.0,oak
7460.0,8000.0,10248.0,145.6408566059033,99.92984068175274,0.7274706626692823,97.45956599392548,0.4851716961498439,150.90394295710104,606.2497833620556,1.0,0.3652445369406867,0.5080645161290323,41.0,88.0,91.0,90.0,39.0,39.0,39.0,joy
5225.0,5225.0,9550.0,126.84663310823538,83.0737115164845,0.7557028989811575,81.56394191823507,0.339815296566077,126.90547663517128,504.7106781186548,0.0,0.1354058272632674,0.2860301768990634,21.0,67.0,73.0,79.0,30.0,30.0,30.0,need
3690.0,3690.0,8675.0,153.12865207767211,91.1959044110296,0.8033175849126154,68.54381022435761,0.2399843912591051,160.86329600005092,652.2325394193525,0.0,0.3035900104058273,0.3371488033298647,13.0,46.0,50.0,46.0,14.0,14.0,14.0,oak
5253.0,5253.0,9767.0,155.0698094619118,97.20444355167956,0.7791454934164244,81.78219444655304,0.3416363163371488,171.1724276862369,698.7178207935912,0.0,0.3058012486992716,0.4161030176899064,33.0,55.0,53.0,53.0,32.0,19.0,19.0,oak
8644.0,8644.0,11939.0,121.9633799974117,107.58758555305008,0.4710055640277452,104.90892538145047,0.5621748178980229,134.73678042761748,608.1320343559643,0.0,0.2477887617065556,0.2464880332986472,28.0,119.0,119.0,117.0,108.0,109.0,109.0,serpent
4486.0,4486.0,9332.0,130.4616387124589,101.82361069150808,0.6251720328172745,75.57613775314229,0.2917533818938606,125.76565508913792,550.7350647362942,0.0,0.2373829344432882,0.1788501560874089,26.0,65.0,61.0,61.0,19.0,19.0,19.0,tyr
5056.0,5056.0,9166.0,155.0684841424071,95.96337177896206,0.7855130429125192,80.2340273087484,0.3288241415192507,165.48715962273326,644.1320343559643,0.0,0.3063215400624349,0.4501821019771072,18.0,52.0,50.0,50.0,21.0,21.0,21.0,oak
5524.0,5524.0,10479.0,136.44044408351456,113.6387159812219,0.5534514225567293,83.8652207122657,0.359261186264308,149.03690818049066,713.8893936688451,0.0,0.3232310093652445,0.4174037460978148,16.0,63.0,64.0,66.0,22.0,22.0,22.0,ash
4287.0,7686.0,10731.0,171.1950654307819,107.58853153001596,0.7778452991684933,73.88083600149393,0.2788111342351717,173.95401691251627,881.2447327281724,1.0,0.3151664932362122,0.30710197710718,9.0,30.0,28.0,28.0,110.0,110.0,110.0,bow
5599.0,6415.0,9822.0,136.60306457450375,108.73668998539306,0.6052903583715409,84.43262527585043,0.3641389177939646,139.8177385026664,643.4629867976521,1.0,0.4003642039542143,0.47684703433923,22.0,100.0,98.0,94.0,24.0,24.0,26.0,joy
7122.0,7122.0,10521.0,153.85957642189035,95.64854777231815,0.7832861546009877,95.2261100623344,0.4631893860561915,166.20770138594662,697.0609665440987,0.0,0.418834547346514,0.4588969823100936,20.0,86.0,84.0,84.0,35.0,35.0,31.0,wealth
6030.0,6648.0,9854.0,134.91855253095645,103.75243712149366,0.6392481517140268,87.62211167709343,0.3921696149843912,136.4734406395618,639.3208511739211,1.0,0.4601977107180021,0.5130072840790842,45.0,61.0,61.0,64.0,28.0,28.0,28.0,joy
6776.0,7471.0,10231.0,150.14418569562807,103.37076338791924,0.7252585237138274,92.88418140418456,0.4406867845993756,152.50245899656832,610.5512985522207,1.0,0.3580905306971904,0.5529396462018731,28.0,98.0,95.0,93.0,37.0,37.0,37.0,joy
5278.0,5278.0,10277.0,136.07502322277378,116.06935951231128,0.5219425628085425,81.97657175749782,0.3432622268470343,142.3938200906205,736.8772003600252,0.0,0.4305411030176899,0.4079084287200832,12.0,52.0,53.0,56.0,55.0,55.0,56.0,ash
6223.0,6223.0,10688.0,173.28330336267032,86.96953144750262,0.8649302050175341,89.01331185214332,0.4047216441207076,165.6804152578089,563.9655121145938,0.0,0.3675858480749219,0.4128511966701352,20.0,30.0,30.0,30.0,65.0,65.0,63.0,sun
4157.0,4157.0,9024.0,132.3308310683845,100.5873420387842,0.649782450210662,72.7520225661395,0.2703563995837669,143.38758663147937,535.8477631085024,0.0,0.2418054110301769,0.1905567117585848,13.0,46.0,44.0,43.0,18.0,18.0,18.0,elk-sedge
6664.0,8114.0,10151.0,146.53573077379323,107.06659742448196,0.6827502673073953,92.11334499471356,0.4334027055150884,146.3488981851247,655.9066376115481,1.0,0.3805931321540062,0.5377211238293444,32.0,80.0,79.0,82.0,30.0,30.0,30.0,joy
5575.0,5575.0,9410.0,123.625941406787,87.29984389404471,0.7080510934547734,84.25147157111579,0.3625780437044745,132.9661611087573,604.7350647362944,0.0,0.316207075962539,0.3583506763787721,16.0,88.0,90.0,94.0,48.0,48.0,44.0,serpent
5275.0,5276.0,9805.0,140.26194175546436,96.80196640469606,0.7236650705135389,81.95327082232889,0.343067117585848,128.57682528356344,539.6223663640861,1.0,0.2503902185223725,0.1892559833506763,27.0,29.0,27.0,27.0,27.0,27.0,27.0,tyr
4382.0,4382.0,9516.0,145.58245319720143,89.84962769699746,0.7868271149962385,74.69495086703975,0.2849895941727367,138.2316895650198,533.1370849898476,0.0,0.1758584807492195,0.245837669094693,18.0,22.0,22.0,22.0,22.0,22.0,22.0,elk-sedge
5381.0,5381.0,10567.0,149.2578970189075,112.67629113268022,0.6558283079904464,82.772592023084,0.3499609781477627,153.52524222420234,700.1076477383248,0.0,0.2735431841831425,0.4366545265348595,25.0,23.0,23.0,23.0,23.0,23.0,23.0,ash
5482.0,5482.0,10234.0,178.4912797326015,83.20371814807586,0.8847056771537644,83.54579094268102,0.3565296566077003,168.3864602632884,578.350288425444,0.0,0.3649843912591051,0.4242976066597294,19.0,87.0,87.0,89.0,25.0,25.0,25.0,sun
4528.0,4528.0,9462.0,135.55533894656895,100.71629418064371,0.669302248076704,75.92910284311817,0.2944849115504682,129.98846102635417,559.5634918610405,0.0,0.2924037460978148,0.3524973985431842,22.0,48.0,46.0,48.0,19.0,19.0,21.0,tyr
7140.0,7140.0,10599.0,117.11497867067304,99.36008754870302,0.5293592467411721,95.3463704050084,0.464360041623309,126.30122723077557,605.7228714274745,0.0,0.184573361082206,0.1700052029136316,23.0,121.0,119.0,119.0,35.0,35.0,35.0,serpent
4258.0,4258.0,9154.0,129.7426245449701,106.4003864124204,0.5722372394146589,73.63052343615604,0.2769250780437045,144.5856147754679,589.6467529817257,0.0,0.2991675338189386,0.1742976066597294,13.0,56.0,56.0,52.0,16.0,16.0,16.0,elk-sedge
6102.0,6102.0,11220.0,182.2799854965228,87.86251665250579,0.8761604607892383,88.14367647184886,0.3968522372528616,170.4494059831245,586.2081528017131,0.0,0.3591311134235171,0.402315296566077,18.0,77.0,79.0,79.0,53.0,49.0,42.0,sun
5711.0,5711.0,10326.0,121.92890975625124,93.32980419127604,0.6435020066694872,85.27292090683018,0.3714229968782518,132.9661611087573,656.4924240491749,0.0,0.3180280957336108,0.2714620187304891,19.0,99.0,95.0,90.0,24.0,24.0,24.0,serpent
5645.0,5645.0,9824.0,122.05100302630332,91.6037138117818,0.6608291713015392,84.77875459117098,0.367130593132154,130.91982279242512,504.3086578651014,0.0,0.3155567117585848,0.3103537981269511,21.0,62.0,64.0,67.0,71.0,69.0,61.0,need
6162.0,6162.0,13847.0,133.3393351008594,130.2987134321172,0.2123376233318374,88.57596781666048,0.4007544224765869,161.07451691686057,716.1736649163068,0.0,0.2704214360041623,0.2771852237252861,6.0,61.0,58.0,58.0,59.0,58.0,58.0,gift
4909.0,4909.0,12392.0,128.0031975792126,122.7552836762986,0.2834003272839188,79.05904707941346,0.3192637877211238,153.60013020827813,697.605122421383,0.0,0.3534079084287201,0.3130853277835588,12.0,53.0,55.0,55.0,51.0,55.0,55.0,gift
4860.0,4860.0,14112.0,141.710204682673,128.454253839896,0.4222974165210099,78.6634870026297,0.3160770031217482,171.12568480505783,717.7544007200504,0.0,0.1079604578563995,0.0751821019771071,13.0,47.0,46.0,47.0,42.0,42.0,44.0,gift
5793.0,5793.0,9781.0,157.00505861507705,87.02710646058628,0.8323203357284749,85.88292427864108,0.3767559833506764,160.70158679988197,717.747258045114,0.0,0.4274193548387097,0.4219562955254943,17.0,76.0,74.0,72.0,22.0,22.0,22.0,wealth
5574.0,5574.0,14392.0,138.82273010703065,130.6468748674741,0.3381122520841537,84.24391504645186,0.3625130072840791,167.09278859364338,717.955410846827,0.0,0.1701352757544224,0.2310093652445369,14.0,51.0,49.0,48.0,53.0,53.0,54.0,gift
6579.0,7076.0,10397.0,157.6120525077139,96.19282967495904,0.7921596546872395,91.52400212410204,0.4278746097814776,157.3848785620779,606.208152801713,1.0,0.2933142559833507,0.5305671175858481,26.0,76.0,73.0,70.0,31.0,31.0,34.0,joy
5109.0,5109.0,9568.0,132.33525560696074,104.01750401157342,0.6182073469661649,80.65346138915518,0.3322710718002081,141.66156853571826,537.1198410471445,0.0,0.3097034339229969,0.0953433922996878,24.0,58.0,56.0,52.0,22.0,22.0,22.0,elk-sedge
6638.0,6638.0,14754.0,141.72517398254595,131.77897728912438,0.3680132744217466,91.9334764813776,0.4317117585848075,170.42593699317015,722.1147904132612,0.0,0.2328303850156087,0.2645681581685744,4.0,61.0,59.0,59.0,60.0,60.0,60.0,gift
6484.0,6972.0,12363.0,118.89720663652568,115.419726230085,0.2400836203104863,90.86080127350183,0.4216961498439125,142.4113759500975,863.0264786586926,2.0,0.3916493236212279,0.4241675338189386,12.0,94.0,99.0,85.0,39.0,39.0,37.0,spear
6353.0,6987.0,9517.0,147.95769932048466,95.12636163648676,0.7659254060493353,89.93826120012821,0.4131763787721124,154.80633061990713,603.1787155501902,1.0,0.3445629552549428,0.4944068678459937,22.0,76.0,76.0,81.0,29.0,29.0,27.0,joy
7631.0,7631.0,11214.0,151.1936020247314,96.91070856872284,0.7675651279289706,98.57023367058652,0.496292924037461,154.46682491719702,700.0071426749364,0.0,0.3916493236212279,0.5342091571279917,25.0,94.0,97.0,91.0,33.0,33.0,33.0,wealth
3592.0,3592.0,10572.0,187.80935568939043,86.85072659406494,0.8866501104368348,67.62748290960343,0.2336108220603538,172.55723688098394,603.4802307403553,0.0,0.2440166493236212,0.2632674297606659,12.0,48.0,52.0,56.0,15.0,15.0,15.0,sun
7344.0,9845.0,11949.0,159.73281939377165,116.43760455851628,0.6845645026109736,96.69886874485675,0.477627471383975,170.48460341039598,854.2914139223983,1.0,0.4056971904266389,0.4579864724245577,22.0,42.0,47.0,47.0,112.0,111.0,113.0,bow
3896.0,7128.0,10668.0,169.68521879196788,109.63935021971434,0.7632241810847409,70.43111007422922,0.2533818938605619,173.25414857947845,857.8721497261419,1.0,0.2578043704474506,0.2671696149843912,8.0,26.0,26.0,26.0,114.0,60.0,42.0,bow
6454.0,6454.0,10668.0,137.22845887080672,105.95747374677708,0.6354711226276661,90.65036139873212,0.4197450572320499,146.60491124106312,670.1492782986674,0.0,0.3906087408949011,0.5089750260145681,21.0,88.0,89.0,91.0,31.0,31.0,31.0,wealth
5175.0,5175.0,9347.0,126.1915151244324,84.54671995986074,0.7423725066552225,81.17274569709015,0.3365634755463059,128.57682528356344,527.3380951166243,0.0,0.1979708636836628,0.3074921956295525,18.0,56.0,56.0,60.0,33.0,33.0,33.0,need
6545.0,6545.0,10591.0,133.53674379272744,106.46407443280732,0.6036304210999365,91.2871996519317,0.4256633714880333,134.06341782902598,707.4041122946064,0.0,0.4512226847034339,0.5217221644120708,21.0,94.0,89.0,85.0,28.0,28.0,28.0,wealth
8140.0,8140.0,11843.0,116.71576010044988,112.55082770903712,0.2647554196178808,101.80456715758986,0.5293964620187305,132.9661611087573,649.445742854949,0.0,0.312044745057232,0.3404006243496358,20.0,120.0,118.0,117.0,95.0,92.0,93.0,serpent
6922.0,10361.0,13648.0,163.874244309197,133.40804567784946,0.5807416196869439,93.8795192182874,0.4501821019771072,169.11830178901394,889.9066376115479,1.0,0.450312174817898,0.3163371488033298,43.0,39.0,41.0,39.0,56.0,55.0,56.0,bow
6443.0,6443.0,10924.0,115.98767543890035,100.93128332062082,0.4927167985759734,90.57307760437786,0.4190296566077003,134.46189051177288,640.5756851698602,0.0,0.1601196670135276,0.3195889698231009,16.0,116.0,119.0,120.0,84.0,80.0,78.0,serpent
5125.0,5125.0,10572.0,149.47741731847412,104.74121784674836,0.7134403187001902,80.77965503001178,0.3333116545265349,164.83021567661677,646.6345596729059,0.0,0.2656087408949011,0.4040062434963579,20.0,20.0,20.0,20.0,36.0,36.0,28.0,oak
5291.0,5291.0,9720.0,194.160521255017,71.17829595119181,0.93038058434618,82.0774660378459,0.3441077003121748,172.53985046939155,523.1959594928933,0.0,0.4374349635796046,0.4176638917793964,24.0,70.0,77.0,81.0,29.0,29.0,29.0,sun
5851.0,5851.0,10007.0,154.05232560121428,92.93297675746122,0.7975476788790413,86.31178700644216,0.3805280957336108,170.4494059831245,686.3330444827409,0.0,0.3428720083246618,0.4203954214360041,18.0,62.0,60.0,60.0,21.0,21.0,21.0,oak
5377.0,5377.0,11057.0,171.5961133954068,92.43500263178292,0.8425119091563903,82.74182154171474,0.349700832466181,157.1146078504478,596.8944443027283,0.0,0.3430020811654526,0.3586108220603538,13.0,66.0,66.0,66.0,25.0,25.0,25.0,sun
5570.0,5570.0,12284.0,152.0911860297966,98.61211565062187,0.7613211673384874,84.21368216729901,0.3622528616024974,170.48460341039598,677.6467529817257,0.0,0.4473204994797086,0.4293704474505723,18.0,52.0,50.0,50.0,49.0,47.0,49.0,gift
5919.0,5919.0,9975.0,156.65512578303074,88.40540272003753,0.8255483619084893,86.81189357045167,0.3849505723204995,159.66527487215245,710.4751801064718,0.0,0.3899583766909469,0.4807492195629552,36.0,67.0,64.0,65.0,22.0,22.0,22.0,wealth
5976.0,5976.0,10280.0,153.678937639664,103.4725669229213,0.7393662109958544,87.2288915402307,0.3886576482830385,149.80654191322887,657.5218613006979,0.0,0.2848595213319458,0.4950572320499479,36.0,79.0,70.0,72.0,27.0,27.0,27.0,ash
2862.0,2862.0,9090.0,187.36807460123964,74.10555765377843,0.9184625655947803,60.36564898211594,0.1861342351716961,173.25414857947845,548.0660171779822,0.0,0.2380332986472424,0.232570239334027,5.0,43.0,47.0,52.0,12.0,12.0,12.0,sun
4749.0,4749.0,9404.0,127.292038880823,87.7854899119522,0.7241538154704023,77.75998069667513,0.3088579604578564,129.40247292845683,513.095454429505,0.0,0.1784599375650364,0.4281997918834547,20.0,74.0,68.0,63.0,25.0,25.0,25.0,need
5043.0,5043.0,10168.0,147.11242598163682,111.03744878799476,0.655978544111709,80.13081195207887,0.3279786680541103,153.21879780235844,685.9066376115481,0.0,0.29630593132154,0.4492715920915713,30.0,37.0,31.0,20.0,18.0,18.0,18.0,ash
6817.0,6817.0,10000.0,118.09474676578166,107.00021342778489,0.4231621609102002,93.16476789247965,0.4433532778355879,128.06248474865697,527.747258045114,0.0,0.3508064516129032,0.1892559833506763,15.0,106.0,106.0,108.0,31.0,31.0,32.0,tyr
5775.0,5775.0,9650.0,129.25659089579733,86.66073139260615,0.7419501695796025,85.74939283076915,0.3755853277835588,133.5440002396214,606.5512985522207,0.0,0.384885535900104,0.3281737773152965,25.0,54.0,57.0,57.0,31.0,31.0,28.0,serpent
4443.0,4443.0,13598.0,139.48363110170297,124.61509682241936,0.4492561068564475,75.21305270535379,0.2889568158168574,166.42415690037308,661.9209229614208,0.0,0.2851196670135276,0.2546826222684703,10.0,41.0,41.0,41.0,42.0,44.0,43.0,gift
6978.0,6978.0,11525.0,166.70070118021007,93.11161986975726,0.8294670437667513,94.2585038241217,0.4538241415192507,156.81836627130127,581.5868324581534,0.0,0.4028355879292404,0.3971123829344433,23.0,67.0,69.0,71.0,59.0,59.0,55.0,sun
7581.0,10286.0,12907.0,156.87596613204772,127.02308559402935,0.5868386090116594,98.2467759707018,0.4930411030176899,161.5239920259526,842.5756851698603,1.0,0.4488813735691987,0.4252081165452653,40.0,46.0,46.0,45.0,90.0,85.0,79.0,bow
2984.0,2984.0,8742.0,131.34837556103233,88.66691586417102,0.7377706240672345,61.63884166245928,0.1940686784599375,134.41726079637243,551.1370849898476,0.0,0.1627211238293444,0.2751040582726327,17.0,74.0,68.0,62.0,19.0,19.0,17.0,need
4669.0,4669.0,9537.0,139.7814387990589,108.60698719655588,0.6295287699427893,77.1022401384582,0.3036550468262227,147.27525250360293,701.2792206135784,0.0,0.3714880332986472,0.391519250780437,11.0,63.0,59.0,54.0,18.0,18.0,16.0,ash
6496.0,7271.0,9877.0,136.33036676398075,110.26047821954784,0.5881193364227881,90.94484087951125,0.4224765868886576,138.69751259485514,624.5929291125633,1.0,0.3292143600416233,0.534729448491155,22.0,73.0,70.0,78.0,32.0,32.0,32.0,joy
4869.0,4869.0,9111.0,142.07962315349857,94.04107775707888,0.7496010040550871,78.73628987522531,0.316662330905307,154.20116731075677,569.0782104868019,0.0,0.4292403746097815,0.3337669094693028,17.0,72.0,76.0,71.0,24.0,24.0,24.0,elk-sedge
7956.0,7956.0,11485.0,150.67473147602334,98.70529601037263,0.7555520837501228,100.64737362650332,0.5174297606659729,149.84325143295575,583.3797256769669,0.0,0.4197450572320499,0.4468002081165452,21.0,73.0,77.0,82.0,77.0,79.0,75.0,sun
6108.0,6290.0,13401.0,135.7935687638244,114.71785698204282,0.5350885928402516,88.18700096523509,0.3972424557752341,167.09278859364338,785.636651713959,2.0,0.3355879292403746,0.4513527575442247,13.0,66.0,70.0,75.0,47.0,46.0,43.0,spear
5320.0,5320.0,10900.0,112.32897520444769,105.2030754060786,0.3505013424918162,82.30209218477417,0.345993756503642,136.0588108135596,678.7178207935912,0.0,0.264047866805411,0.3566597294484911,15.0,80.0,79.0,75.0,42.0,40.0,39.0,serpent
6276.0,7141.0,10012.0,157.83326028430244,95.2489051077158,0.7973796250016335,89.39156214519289,0.4081685744016649,154.62535367784935,618.4924240491749,1.0,0.3720083246618106,0.4981789802289282,30.0,85.0,82.0,84.0,29.0,29.0,29.0,joy
7898.0,10802.0,12778.0,159.54686259742593,125.79031678327888,0.6151342570104188,100.2798380748509,0.5136576482830385,166.42415690037308,827.1198410471445,1.0,0.3792924037460978,0.3988033298647242,14.0,50.0,48.0,47.0,117.0,117.0,118.0,bow
5877.0,5877.0,10004.0,156.86743035679046,89.4256716421765,0.8215949958561902,86.5033456255222,0.3822190426638918,156.46405337968207,692.6345596729059,0.0,0.3887877211238293,0.4585067637877211,21.0,76.0,73.0,74.0,29.0,29.0,26.0,wealth
5293.0,5293.0,9736.0,133.24808831852687,86.23101560847556,0.7623657823224224,82.09297722876919,0.3442377731529656,136.0588108135596,519.095454429505,0.0,0.1810613943808532,0.3428720083246618,22.0,45.0,42.0,45.0,28.0,28.0,28.0,need
5535.0,5535.0,9753.0,140.39370833247506,112.55528361311376,0.5977108770641443,83.94868003792034,0.3599765868886576,145.08618128546908,676.8772003600252,0.0,0.2749739854318418,0.4895941727367325,25.0,59.0,55.0,55.0,23.0,23.0,23.0,ash
5489.0,5489.0,10033.0,128.67911639133533,84.89368889790134,0.7515012428405773,83.59911399680806,0.3569849115504682,128.06248474865697,491.9827560572969,0.0,0.0904006243496357,0.4015348595213319,34.0,66.0,59.0,53.0,34.0,34.0,34.0,need
5846.0,6695.0,9705.0,140.0449761673345,105.21005204831296,0.6600074844555134,86.2749000493293,0.3802029136316337,139.38794782907166,613.9655121145937,1.0,0.356789802289282,0.4166233090530697,22.0,76.0,76.0,86.0,28.0,28.0,28.0,joy
5926.0,5926.0,9734.0,134.05505569642713,99.30987968477056,0.671710073085354,86.86321167272469,0.3854058272632674,137.7679207943562,519.1787155501902,0.0,0.314516129032258,0.1266909469302809,26.0,63.0,59.0,57.0,28.0,28.0,28.0,elk-sedge
5182.0,5182.0,9560.0,138.1818001678766,93.01085513166475,0.7395469642076079,81.22762658614133,0.3370187304890739,127.13772060250254,524.9949493661167,0.0,0.2503902185223725,0.1008064516129032,18.0,26.0,26.0,26.0,26.0,26.0,26.0,tyr
6554.0,9580.0,11727.0,162.95227416754778,116.8767645146108,0.6968206916038023,91.34994239841784,0.4262486992715921,163.68567438844488,838.6761902332486,1.0,0.402315296566077,0.3908688865764828,15.0,46.0,46.0,44.0,119.0,119.0,119.0,bow
6848.0,6848.0,10149.0,140.0701462783487,101.29588431045582,0.6906599327586851,93.37635890495191,0.445369406867846,148.52945835759317,679.605122421383,0.0,0.3665452653485952,0.5260145681581686,21.0,91.0,88.0,87.0,38.0,36.0,36.0,wealth
5072.0,5072.0,9523.0,131.39737704577024,81.55259242309408,0.7840828540801319,80.36087960504629,0.3298647242455775,130.29197979921864,528.4091629284898,0.0,0.2950052029136316,0.3709677419354839,21.0,28.0,28.0,28.0,60.0,58.0,54.0,need
8547.0,8547.0,12084.0,138.71773826975434,118.13960370172998,0.5241034207154887,104.31863874136508,0.555866285119667,152.6106156202772,667.237590053236,0.0,0.2948751300728408,0.5558012486992716,29.0,44.0,44.0,44.0,44.0,44.0,44.0,ash
4657.0,4657.0,8576.0,147.9776351278315,88.6621104954313,0.8006301680148615,77.00309448218073,0.3028746097814776,148.66068747318505,657.3208511739213,0.0,0.3583506763787721,0.3674557752341311,19.0,58.0,58.0,58.0,20.0,20.0,20.0,ash
4591.0,4591.0,9238.0,130.33502627449533,81.52331353406804,0.7802318268875982,76.45549522355559,0.2985822060353798,130.60245020672468,518.79393923934,0.0,0.2639177939646202,0.2860301768990634,16.0,24.0,26.0,34.0,55.0,51.0,49.0,need
6657.0,10978.0,13198.0,150.73735825943925,146.32037616522234,0.2403047480065765,92.0649534258394,0.4329474505723205,152.0526224699857,889.8061325481598,1.0,0.4019250780437045,0.3636836628511967,38.0,38.0,38.0,38.0,112.0,112.0,112.0,bow
6809.0,6809.0,13873.0,146.69892630568776,116.34210721711597,0.6091341486064822,93.11008570558684,0.4428329864724246,168.3864602632884,694.3158005400378,0.0,0.2163111342351717,0.1897762747138397,33.0,58.0,58.0,54.0,58.0,60.0,61.0,gift
6188.0,6188.0,9822.0,132.97324340030383,103.9698677163638,0.6234219014118443,88.76264024250962,0.4024453694068678,138.06158046321215,516.7350647362942,0.0,0.3346774193548387,0.1687044745057232,16.0,63.0,61.0,61.0,29.0,29.0,29.0,elk-sedge
5713.0,6020.0,9724.0,148.48684100946107,97.77029154116973,0.7526295926657973,85.28785094649756,0.3715530697190427,150.65523555456014,558.8944443027283,1.0,0.3111342351716961,0.4807492195629552,19.0,53.0,50.0,48.0,28.0,28.0,28.0,joy
